"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PED353XP","blogPost","2021","Texas DPS",".⁦@TxDPSSouth⁩ Lt. Christopher Olivarez joins ⁦@AmericaNewsroom⁩ to discuss the fight against human smugglers as part of ⁦@GovAbbott⁩’s Operation Lone Star https://t.co/YnG0PzUJFm","@TxDPS","","","","https://twitter.com/TxDPS/status/1415843222010617867","","2021-07-16","2022-03-22 20:04:03","2022-03-22 20:04:03","2022-03-22 20:04:03","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/YnG0PzUJFm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BXYQHT79","blogPost","2021","Texas DPS","“Operation Lone Star, a border initiative put in place by Texas Governor @GovAbbott, is being enforced across the Southern Texas Mexico border by The Texas Department of Public Safety.” https://t.co/aKUBsZ8EOx","@TxDPS","","","","https://twitter.com/TxDPS/status/1393199202184933378","","2021-05-14","2022-03-22 20:04:13","2022-03-22 20:04:13","2022-03-22 20:04:13","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/aKUBsZ8EOx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZWPVXWRM","blogPost","2021","Texas DPS",".@GovAbbott initiated Operation Lone Star to face the crisis at the border head on and directed DPS to concentrate air, ground, marine, and tactical assets in high threat areas.","@TxDPS","","","","https://twitter.com/TxDPS/status/1389974976506306560","","2021-05-05","2022-03-22 20:04:19","2022-03-22 20:04:19","2022-03-22 20:04:19","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IV2BZU3N","blogPost","2021","Texas DPS","ICYMI: DPS Col. Steven McCraw recently joined @GovAbbott for a tour of the border & an update on Operation Lone Star. This includes continuing our presence — by air, ground and on the water — to combat the smuggling of people & drugs into TX. Public safety is our No. 1 priority. https://t.co/BoHcKxrSHb","@TxDPS","","","","https://twitter.com/TxDPS/status/1389322013043568646","","2021-05-03","2022-03-22 20:04:28","2022-03-22 20:04:28","2022-03-22 20:04:28","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/BoHcKxrSHb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XS848WYQ","blogPost","2021","Texas DPS","DPS Troopers continue to take part in @GovAbbott’s Operation Lone Star. ""Victor Escalon, regional director for @TxDPS, says he worried the more people are smuggled across the Rio Grande, the more opportunities for criminal organizations to flourish in the area.""","@TxDPS","","","","https://twitter.com/TxDPS/status/1375215404226912257","","2021-03-25","2022-03-22 20:04:38","2022-03-22 20:04:38","2022-03-22 20:04:38","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3X9CUXDS","blogPost","2021","Texas DPS","DPS Troopers are taking part in @GovAbbott’s Operation Lone Star to ""deny Mexican Cartels and other smugglers the ability to move drugs and people into Texas."" 📸 from @GettyImages https://t.co/wLqwAMqHND","@TxDPS","","","","https://twitter.com/TxDPS/status/1374825212475232258","","2021-03-24","2022-03-22 20:04:52","2022-03-22 20:04:52","2022-03-22 20:04:52","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/wLqwAMqHND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3LN3MGGH","blogPost","2021","Texas DPS","Check out the latest from @KENS5 for a glimpse at the work being done by DPS at the border, as part of Operation Lone Star and under the direction of @GovAbbott. Check out the story ⬇ for an inside look at what's happening.","@TxDPS","","","","https://twitter.com/TxDPS/status/1374815535360323591","","2021-03-24","2022-03-22 20:04:58","2022-03-22 20:04:58","2022-03-22 20:04:58","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RH4AK2LH","blogPost","2021","Texas DPS","Get a glimpse at DPS' work along the border in the latest from @krgv, where you’ll see Troopers going beyond their normal patrols – as part of @GovAbbott’s Operation Lone Star – to combat drug smuggling, human trafficking & other criminal activity along the Rio Grande.","@TxDPS","","","","https://twitter.com/TxDPS/status/1374807216604200968","","2021-03-24","2022-03-22 20:05:06","2022-03-22 20:05:06","2022-03-22 20:05:06","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9GFJ5V7D","blogPost","2021","Texas DPS","Under @GovAbbott's leadership, DPS continues our work as part of Operation Lone Star. As seen in this @FoxNews piece, DPS Troopers are looking for drug smugglers & traffickers, as law enforcement continues to work to stop the surge in crime. Watch ➡️ http://video.foxnews.com/v/6243218785001/.","@TxDPS","","","","https://twitter.com/TxDPS/status/1374776671274987529","","2021-03-24","2022-03-22 20:05:13","2022-03-22 20:05:13","2022-03-22 20:05:13","","","","","","","","","","","","","","en","","Tweet","","","","","","","","http://video.foxnews.com/v/6243218785001/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2IEDADJ3","blogPost","2021","Texas DPS",".@GovAbbott and the Texas Department of Public Safety launched Operation Lone Star to combat the smuggling of people and drugs into Texas. Learn more about the actions we are taking 👇🏼👇🏽","@TxDPS","","","","https://twitter.com/TxDPS/status/1374735795316273161","","2021-03-24","2022-03-22 20:05:19","2022-03-22 20:05:19","2022-03-22 20:05:19","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IRAQKNP6","blogPost","2021","Texas DPS",".@krgv: “Nearly a week after @GovAbbott officially announced Operation Lone Star in order to provide more border security, Texas Department of Public Safety troopers have been visible along Expressway 83 ... and even on unpaved roads near the Rio Grande.” https://t.co/iuX6QNKutN","@TxDPS","","","","https://twitter.com/TxDPS/status/1372705081200672769","","2021-03-19","2022-03-22 20:05:35","2022-03-22 20:05:35","2022-03-22 20:05:35","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/iuX6QNKutN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J6UY6ZB5","blogPost","2021","Texas DPS","Earlier today, Col. McCraw joined Governor Abbott for a press conference in Dallas, where Gov. Abbott announced the expansion of Operation Lone Star to include efforts to crack down on human trafficking related to illegal border crossings.","@TxDPS","","","","https://twitter.com/TxDPS/status/1372274675678646275","","2021-03-17","2022-03-22 20:05:42","2022-03-22 20:05:42","2022-03-22 20:05:42","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9J35C6Z2","blogPost","2021","Texas DPS",".@GovAbbott and DPS Director Colonel Steve McCraw visited the RGV today to discuss strategies to enhance safety and security along the border for Operation Lone Star. https://t.co/vGzIEABszo","@TxDPS","","","","https://twitter.com/TxDPS/status/1369368026190123013","","2021-03-09","2022-03-22 20:05:52","2022-03-22 20:05:52","2022-03-22 20:05:51","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/vGzIEABszo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GLXK4NHH","blogPost","2021","Texas DPS",".@GovAbbott recently launched Operation Lone Star to combat the smuggling of people and drugs into Texas. The Operation integrates TxDPS with the @TexasGuard to deny Mexican Cartels and other smugglers the ability to move drugs and people into Texas. https://t.co/9Kb6bBpRLH","@TxDPS","","","","https://twitter.com/TxDPS/status/1369046803891503106","","2021-03-08","2022-03-22 20:05:58","2022-03-22 20:05:58","2022-03-22 20:05:58","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/9Kb6bBpRLH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FCQFG4N4","blogPost","2022","Texas DPS","By air, by water and by ground, DPS is doing our part to secure the border under Gov. @GregAbbott_TX's Operation Lone Star. We are doing so by stopping the smuggling of drugs, weapons and people into Texas, as well as preventing, detecting and interdicting criminal activity. https://t.co/WXT5I3dzsT","@TxDPS","","","","https://twitter.com/TxDPS/status/1508526839580352515","","2022-03-28","2022-03-29 12:02:44","2022-03-29 12:02:44","2022-03-29 12:02:44","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/WXT5I3dzsT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EWENZN3I","blogPost","2022","Texas DPS","Gov. @GregAbbott_TX launched Operation Lone Star in 2021 to combat the smuggling of people and drugs into Texas. Every day, DPS is working hard to accomplish this mission and secure the border.","@TxDPS","","","","https://twitter.com/TxDPS/status/1507049951196499970","","2022-03-24","2022-03-29 12:02:51","2022-03-29 12:02:51","2022-03-29 12:02:51","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VPMQUCW5","forumPost","2022","Texas DPS [@TxDPS]","DPS is committed to our mission to secure the border under Gov. @GregAbbott_TX's Operation Lone Star. Every day, we go to work with one goal in mind: protect and serve. https://t.co/lrPYLRfBhp","Twitter","","","","https://twitter.com/TxDPS/status/1509252657571151876","","2022-03-30","2022-04-03 12:05:58","2022-04-03 12:05:58","2022-04-03 12:05:58","","","","","","","","","","","","","","en","","Tweet","","","","","","","; C:\Users\bhjon\Zotero\storage\RBP59MBG\1509252657571151876.html","https://t.co/lrPYLRfBhp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AWFYQTVA","forumPost","2022","Texas DPS [@TxDPS]","#OperationLoneStar is a collaborative effort between DPS and our local partners to ensure the safety of our state. Yesterday, DPS Aircraft Operations Division assisted Border Patrol in locating and apprehending a group of migrants.","Twitter","","","","https://twitter.com/TxDPS/status/1507049954568720394","","2022-03-24","2022-04-03 12:29:57","2022-04-03 12:29:57","2022-04-03 12:29:57","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQYGRXJ6","forumPost","2022","Texas DPS [@TxDPS]","DPS & @TXMilitary mobilized resources to form a steel barrier of protection under the direction of Gov. @GregAbbott_TX. DPS Troopers patrolled the ground & our marine units patrolled the water, both to enhance our efforts to protect & serve. #OperationLoneStar #OneYearAnniversary https://t.co/ubMTmIedTp","Twitter","","","","https://twitter.com/TxDPS/status/1499411599731404801","","2022-03-03","2022-04-03 12:30:32","2022-04-03 12:30:32","2022-04-03 12:30:32","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/ubMTmIedTp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VN8Y8R9E","forumPost","2022","Texas DPS [@TxDPS]","During this time, DPS continued to mobilize air, ground and marine assets to support our efforts to combat the smuggling of people and drugs across the border. #OperationLoneStar #OneYearAnniversary","Twitter","","","","https://twitter.com/TxDPS/status/1499127900674662400","","2022-03-02","2022-04-03 12:31:10","2022-04-03 12:31:10","2022-04-03 12:31:10","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MM8A8GYW","forumPost","2022","Texas DPS [@TxDPS]","#OperationLoneStar FLASHBACK: Last summer was a busy time for DPS & our partners, as we worked to secure the border. @TXMilitary began constructing a temporary border barrier. In July, Gov. @GregAbbott_TX launched the first OLS jail booking facility in Val Verde Co. https://t.co/BGWHVdcNxG","Twitter","","","","https://twitter.com/TxDPS/status/1499127892181200899","","2022-03-02","2022-04-03 12:31:24","2022-04-03 12:31:24","2022-04-03 12:31:24","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/BGWHVdcNxG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DJW6U4EZ","forumPost","2022","Texas DPS [@TxDPS]","#OperationLoneStar ""Working together with local law enforcement, the state will continue to take robust and meaningful action to keep our communities safe.” - Governor @GregAbbott_TX, June 2021 https://t.co/Ol4k0RNP8U","Twitter","","","","https://twitter.com/TxDPS/status/1498840516640731137","","2022-03-02","2022-04-03 12:31:34","2022-04-03 12:31:34","2022-04-03 12:31:34","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/Ol4k0RNP8U","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"738CQZNG","forumPost","2022","Texas DPS [@TxDPS]","Under this declaration, Gov. Abbott authorized “the use of all necessary and available state and local resources to protect landowners in these counties from trespassers and the damage they cause to private property.” #OperationLoneStar","Twitter","","","","https://twitter.com/TxDPS/status/1498746180465045504","","2022-03-01","2022-04-03 12:31:45","2022-04-03 12:31:45","2022-04-03 12:31:45","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W9CXLS9L","forumPost","2022","Texas DPS [@TxDPS]","A LOOK BACK: As #OperationLoneStar entered its fourth month, Gov. @GregAbbott_TX issued a disaster declaration on 6/1/21, in response to the border crisis to allow for additional resources to be sent to the border. DPS also began arresting for trespassing on private property. https://t.co/pgGnZgxyuu","Twitter","","","","https://twitter.com/TxDPS/status/1498746173510893577","","2022-03-01","2022-04-03 12:31:58","2022-04-03 12:31:58","2022-04-03 12:31:58","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/pgGnZgxyuu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LQ8J8QG6","forumPost","2022","Texas DPS [@TxDPS]","Soon after #OperationLoneStar launched, Gov. Abbott expanded our mission to include combating human trafficking & illegal border crossings. Throughout the week as we look ahead towards the mission’s one-year mark, we will share key milestones in our work to secure the border.","Twitter","","","","https://twitter.com/TxDPS/status/1498417397614665735","","2022-02-28","2022-04-03 12:32:10","2022-04-03 12:32:10","2022-04-03 12:32:10","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GTCES2V7","forumPost","2022","Texas DPS [@TxDPS]","Later this week, we will mark the one-year anniversary of the launch of Gov. @GregAbbott_TX's #OperationLoneStar to secure the southern border. Last March, Gov. Abbott directed DPS to utilize our assets to detect & interdict criminals and combat the smuggling of drugs into TX. https://t.co/UjcSwes2T0","Twitter","","","","https://twitter.com/TxDPS/status/1498417394489909262","","2022-02-28","2022-04-03 12:32:22","2022-04-03 12:32:22","2022-04-03 12:32:22","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/UjcSwes2T0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QEBVKMZE","forumPost","2022","Texas DPS [@TxDPS]","DPS continues our work as part of #OperationLoneStar to apprehend criminals and combat the smuggling of drugs into Texas. Read more at https://bit.ly/3sNLdfd.","Twitter","","","","https://twitter.com/TxDPS/status/1494360815868203014","","2022-02-17","2022-04-03 12:32:32","2022-04-03 12:32:32","2022-04-03 12:32:31","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://bit.ly/3sNLdfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AW3AX5CN","forumPost","2022","Texas DPS [@TxDPS]","DPS continues our work under Governor @GregAbbott_TX's Operation Lone Star to crack down on criminal activity and apprehend dangerous criminals. #OperationLoneStar #BorderSecurity","Twitter","","","","https://twitter.com/TxDPS/status/1491873746709368837","","2022-02-10","2022-04-03 12:32:39","2022-04-03 12:32:39","2022-04-03 12:32:39","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LEK8CS3X","forumPost","2022","Texas DPS [@TxDPS]","Our mission under Gov. @GregAbbott_TX's #OperationLoneStar never stops. Our work to secure the border continues, day and night, w/Troopers working on the ground, while our aircraft and marine units take to the skies and waterways. Our goal is to protect and serve our state. https://t.co/kVOWjGEoSg","Twitter","","","","https://twitter.com/TxDPS/status/1488940333220171779","","2022-02-02","2022-04-03 12:33:29","2022-04-03 12:33:29","2022-04-03 12:33:29","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/kVOWjGEoSg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NUIXFBAU","forumPost","2022","Texas DPS [@TxDPS]","Texas has stepped up to help secure the border under Gov. @GregAbbott_TX's #OperationLoneStar to help prevent lethal drugs from entering Texas communities. #ProtectandServe https://t.co/NXrazB4GIb","Twitter","","","","https://twitter.com/TxDPS/status/1482054134798954500","","2022-01-14","2022-04-03 14:01:32","2022-04-03 14:01:32","2022-04-03 14:01:32","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/NXrazB4GIb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I3TAVGFK","forumPost","2022","Texas DPS [@TxDPS]","In the air or on the ground, DPS is working around-the-clock to secure our border as part of Gov. @GregAbbott_TX's #OperationLoneStar. https://t.co/XWRjQlsEuo","Twitter","","","","https://twitter.com/TxDPS/status/1481381331963682816","","2022-01-12","2022-04-03 14:01:51","2022-04-03 14:01:51","2022-04-03 14:01:51","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/XWRjQlsEuo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZCBBQ8HK","forumPost","2022","Texas DPS [@TxDPS]","DPS is working day-and-night alongside our partners at @TXMilitary to secure the border under Gov. @GregAbbott_TX's Operation Lone Star. We are doing so through operations that combat smugglers, drug traffickers and other illegal activity. #BorderSecurity #OperationLoneStar https://t.co/hD70Z8a9Md","Twitter","","","","https://twitter.com/TxDPS/status/1479197662012485637","","2022-01-06","2022-04-03 14:02:06","2022-04-03 14:02:06","2022-04-03 14:02:06","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/hD70Z8a9Md","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QK9VEN3D","forumPost","2022","Texas DPS [@TxDPS]","Every day, DPS works to stop illegal activity along the border, incl. combating the smuggling of deadly drugs into our state and curtailing human trafficking. DPS will continue to serve the people of Texas under Gov. @GregAbbott_TX's #OperationLoneStar to help secure the border. https://t.co/UyZiJxEjDW","Twitter","","","","https://twitter.com/TxDPS/status/1478826134913654791","","2022-01-05","2022-04-03 14:02:31","2022-04-03 14:02:31","2022-04-03 14:02:31","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/UyZiJxEjDW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6A7ZPUN","forumPost","2021","Texas DPS [@TxDPS]","Thank you for your leadership, Gov. @GregAbbott_TX! #OperationLoneStar","Twitter","","","","https://twitter.com/TxDPS/status/1476621105326559232","","2021-12-30","2022-04-03 14:03:02","2022-04-03 14:03:02","2022-04-03 14:03:02","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HR3S53M4","forumPost","2021","Texas DPS [@TxDPS]","Texas has stepped up to secure our border & help prevent illegal drugs/criminal traffickers from entering TX under Gov. @GregAbbott_TX's #OperationLoneStar. One key component to this mission is DPS' Aircraft Operations; they provide eyes in skies for our Troopers on the ground. https://t.co/SIpWUjDnLe","Twitter","","","","https://twitter.com/TxDPS/status/1475921881731588096","","2021-12-28","2022-04-03 14:03:19","2022-04-03 14:03:19","2022-04-03 14:03:19","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/SIpWUjDnLe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VJB75YSZ","forumPost","2021","Texas DPS [@TxDPS]","DPS will continue to answer Gov. Abbott's call to secure the border and protect Texas under #OperationLoneStar.","Twitter","","","","https://twitter.com/TxDPS/status/1473392720874020878","","2021-12-21","2022-04-03 14:03:34","2022-04-03 14:03:34","2022-04-03 14:03:34","","","","","","","","","","","","","","en","","Tweet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6KCNHGRD","forumPost","2021","Texas DPS [@TxDPS]","Our work under Gov. @GregAbbott_TX's #OperationLoneStar is a collaborative effort among our assets — air, ground, marine and tactical security — to combat the smuggling of people and drugs into Texas. Our work is driven by the goal of protecting our fellow Texans. https://t.co/7zeDkgvCGB","Twitter","","","","https://twitter.com/TxDPS/status/1473042706498830342","","2021-12-20","2022-04-03 14:03:51","2022-04-03 14:03:51","2022-04-03 14:03:51","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/7zeDkgvCGB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MZKH5UBN","forumPost","2021","Texas DPS [@TxDPS]","Since #OperationLoneStar began in March, Gov. @GregAbbott_TX has supported our Troopers as they have worked hard to protect and serve our state along the border. Every day, our Troopers are working to interdict criminals and combat illegal activity at the #Border. https://t.co/oLAF0xs07x","Twitter","","","","https://twitter.com/TxDPS/status/1471933070131535882","","2021-12-17","2022-04-03 14:04:04","2022-04-03 14:04:04","2022-04-03 14:04:04","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/oLAF0xs07x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DYIH2BNH","forumPost","2021","Texas DPS [@TxDPS]","ICYMI: TMD, DPS Discuss Fence Construction at Weekly OLS Media Briefing https://dps.texas.gov/news/tmd-dps-discuss-fence-construction-weekly-ols-media-briefing #OperationLoneStar Gov. @GregAbbott_TX @TXMilitary https://t.co/fvo5GJtaXz","Twitter","","","","https://twitter.com/TxDPS/status/1471601769767649281","","2021-12-16","2022-04-03 14:04:17","2022-04-03 14:04:17","2022-04-03 14:04:17","","","","","","","","","","","","","","en","","Tweet","","","","","","","; ","https://dps.texas.gov/news/tmd-dps-discuss-fence-construction-weekly-ols-media-briefing; https://t.co/fvo5GJtaXz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IFCKZ5WM","forumPost","2021","Texas DPS [@TxDPS]","WATCH LIVE: Weekly #OperationLoneStar Briefing with DPS, Texas Military Department https://fb.watch/9X9kwlYcLB/","Twitter","","","","https://twitter.com/TxDPS/status/1471520345966448641","","2021-12-16","2022-04-03 14:04:31","2022-04-03 14:04:31","2022-04-03 14:04:31","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://fb.watch/9X9kwlYcLB/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HETS4U4Z","forumPost","2021","Texas DPS [@TxDPS]","Protecting & serving our state & the people who call it home will always be our No. 1 priority. That's what we are doing every day as part of our mission under Gov. @GregAbbott_TX's #OperationLoneStar. Day or night, DPS will always answer the call to keep our fellow Texans safe. https://t.co/DOT18sCwac","Twitter","","","","https://twitter.com/TxDPS/status/1471166207353053184","","2021-12-15","2022-04-03 14:04:45","2022-04-03 14:04:45","2022-04-03 14:04:45","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/DOT18sCwac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9KS7T23I","forumPost","2021","Texas DPS [@TxDPS]","Elite DPS Team Guards Against Illegal Immigrants Trespassing on Private Property as Part of #OperationLoneStar Featured on @FoxNews https://t.co/FmMobwfKtq","Twitter","","","","https://twitter.com/TxDPS/status/1470798635311013894","","2021-12-14","2022-04-03 14:04:56","2022-04-03 14:04:56","2022-04-03 14:04:56","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/FmMobwfKtq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZFVXK3SI","forumPost","2021","Texas DPS [@TxDPS]","As part of Gov. @GregAbbott_TX's #OperationLoneStar, DPS Troopers are working around-the-clock to crack down on human smugglers and arrest those involved in illegal activity. Together with our partners, DPS is working hard to secure the border. https://t.co/Wb86JnQ29Z","Twitter","","","","https://twitter.com/TxDPS/status/1470506779117338628","","2021-12-13","2022-04-03 14:05:11","2022-04-03 14:05:11","2022-04-03 14:05:11","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/Wb86JnQ29Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NFNJA3WR","forumPost","2021","Texas DPS [@TxDPS]","ICYMI: DPS Discusses Impacts of Fentanyl in U.S. at Weekly OLS Media Briefing https://dps.texas.gov/news/dps-discusses-impacts-fentanyl-us-weekly-ols-media-briefing #OperationLoneStar Gov. @GregAbbott_TX @TXMilitary https://t.co/FoDM9MrD7l","Twitter","","","","https://twitter.com/TxDPS/status/1469094510491844608","","2021-12-10","2022-04-03 14:05:24","2022-04-03 14:05:24","2022-04-03 14:05:24","","","","","","","","","","","","","","en","","Tweet","","","","","","","; ","https://dps.texas.gov/news/dps-discusses-impacts-fentanyl-us-weekly-ols-media-briefing; https://t.co/FoDM9MrD7l","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2EXSVMB6","forumPost","2021","Texas DPS [@TxDPS]","We are thankful for Gov. @GregAbbott_TX's leadership on #OperationLoneStar. DPS & our partner agencies are able to fulfill the mission b/c of the support of state leadership. It's about working together to protect TX & stop criminals from smuggling humans & illegal drugs into TX. https://t.co/HqedJAPCff","Twitter","","","","https://twitter.com/TxDPS/status/1469059371854348288","","2021-12-09","2022-04-03 14:05:47","2022-04-03 14:05:47","2022-04-03 14:05:47","","","","","","","","","","","","","","en","","Tweet","","","","","","","","https://t.co/HqedJAPCff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
